step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
163,CASH_OUT,45588.55,C119303717,103247.0,57658.45,C935560343,390916.05,436504.59,0,0
181,CASH_OUT,109507.5,C76994610,15850.0,0.0,C1532830715,0.0,109507.5,0,0
185,CASH_IN,228109.65,C624055094,9883732.72,10111842.37,C1030640525,240364.54,12254.89,0,0
228,CASH_OUT,204568.37,C1383958602,59179.0,0.0,C1608593830,0.0,204568.37,0,0
377,CASH_OUT,101723.81,C504048781,0.0,0.0,C52133415,622686.22,724410.03,0,0
354,CASH_OUT,208305.1,C523920933,407601.0,199295.9,C327519140,838578.87,1046883.97,0,0
185,CASH_OUT,96879.28,C2062390940,11524.0,0.0,C958853077,0.0,96879.28,0,0
208,PAYMENT,28670.42,C633465419,0.0,0.0,M1987978362,0.0,0.0,0,0
239,PAYMENT,75828.63,C195506106,0.0,0.0,M869348031,0.0,0.0,0,0
182,CASH_IN,299587.16,C1016305945,1341937.91,1641525.07,C1369851306,3254984.09,2955396.93,0,0
393,CASH_OUT,283823.11,C791242338,0.0,0.0,C952958197,447010.95,730834.06,0,0
164,PAYMENT,13383.51,C910378087,0.0,0.0,M1443768369,0.0,0.0,0,0
142,PAYMENT,11741.9,C875420426,0.0,0.0,M1078610557,0.0,0.0,0,0
596,CASH_OUT,186237.08,C2037657200,0.0,0.0,C120138768,6051584.69,6237821.77,0,0
235,CASH_IN,289644.75,C807656319,19743998.77,20033643.52,C844038853,1817757.61,1528112.85,0,0
348,CASH_IN,142318.49,C404055458,3068762.27,3211080.76,C1163519620,5239501.82,5097183.33,0,0
405,CASH_OUT,151289.29,C1387345986,65095.0,0.0,C777049527,191388.96,342678.25,0,0
325,CASH_IN,114383.14,C303035192,16149.0,130532.14,C2131878566,393510.3,279127.16,0,0
131,CASH_OUT,253527.23,C1036598856,0.0,0.0,C833566031,4043793.32,4297320.55,0,0
36,CASH_OUT,311624.41,C922057859,3935.0,0.0,C300465207,0.0,311624.41,0,0
283,TRANSFER,1596648.63,C1630799741,0.0,0.0,C1204620528,8521946.4,10118595.03,0,0
278,PAYMENT,8917.04,C544334100,314.0,0.0,M1402702514,0.0,0.0,0,0
16,CASH_OUT,193570.55,C692006122,0.0,0.0,C2106735567,340013.31,471241.38,0,0
19,TRANSFER,666585.55,C47062784,1208501.8,541916.24,C430763979,11775621.57,12291615.98,0,0
237,PAYMENT,12722.4,C1664245501,10543.0,0.0,M1252229528,0.0,0.0,0,0
232,CASH_OUT,93433.46,C97174955,40236.0,0.0,C62758930,2482544.16,2575977.62,0,0
406,CASH_OUT,73865.06,C1428418713,202614.0,128748.94,C596190972,0.0,73865.06,0,0
212,CASH_OUT,160468.7,C267168204,165299.0,4830.3,C89244299,20123.53,180592.23,0,0
403,CASH_IN,260077.29,C851818290,3447212.56,3707289.85,C1237377423,573439.04,313361.76,0,0
47,PAYMENT,10780.88,C1758133434,25522.0,14741.12,M310967685,0.0,0.0,0,0
617,PAYMENT,31322.8,C260694658,170139.0,138816.2,M34664357,0.0,0.0,0,0
259,CASH_OUT,65230.44,C2134412654,975.0,0.0,C1641051736,70933.79,136164.24,0,0
41,CASH_OUT,37405.9,C383709924,0.0,0.0,C691447712,517965.58,555371.48,0,0
346,PAYMENT,17639.79,C1875859321,0.0,0.0,M790250717,0.0,0.0,0,0
188,CASH_OUT,255319.09,C60711099,72713.0,0.0,C1136621941,43962.68,299281.77,0,0
323,PAYMENT,13795.28,C1319669169,410413.17,396617.89,M1057195471,0.0,0.0,0,0
375,CASH_IN,158474.25,C1799573608,2214843.52,2373317.77,C1460629157,1963161.79,1804687.54,0,0
210,CASH_OUT,210447.11,C341345330,18231.0,0.0,C1743381501,251653.15,462100.26,0,0
237,CASH_IN,63283.93,C1753270341,104390.0,167673.93,C1977394283,295121.48,231837.55,0,0
18,CASH_OUT,53901.71,C308829866,52938.0,0.0,C214903747,706999.04,916055.37,0,0
37,PAYMENT,300.95,C1819738936,0.0,0.0,M1829075870,0.0,0.0,0,0
184,PAYMENT,35002.28,C639625390,40025.0,5022.72,M165404266,0.0,0.0,0,0
324,CASH_IN,260280.5,C1089340409,103199.0,363479.5,C648277177,127649.83,0.0,0,0
188,CASH_IN,91458.32,C567984920,132.0,91590.32,C1398892279,2663275.61,2571817.29,0,0
400,PAYMENT,35783.59,C734396018,32042.26,0.0,M293498073,0.0,0.0,0,0
322,CASH_OUT,98848.68,C399770849,0.0,0.0,C1013103806,893677.22,992525.9,0,0
522,PAYMENT,26086.97,C1383000005,0.0,0.0,M1016503381,0.0,0.0,0,0
181,PAYMENT,32291.97,C69332938,11182.0,0.0,M252159384,0.0,0.0,0,0
375,CASH_OUT,80833.72,C869542116,0.0,0.0,C1219328534,676149.99,756983.71,0,0
18,PAYMENT,7045.74,C1852677740,0.0,0.0,M2061822855,0.0,0.0,0,0
154,CASH_OUT,87560.06,C877813574,0.0,0.0,C2128710454,1555827.78,1643387.84,0,0
157,CASH_IN,310864.85,C1942932423,142001.0,452865.85,C1552919109,522224.41,211359.57,0,0
399,CASH_IN,185395.9,C2057508768,3704330.45,3889726.35,C221406317,267938.69,82542.79,0,0
395,CASH_OUT,42265.31,C811466393,1844.0,0.0,C1633607867,918478.67,960743.97,0,0
19,TRANSFER,1693299.1,C66466311,0.0,0.0,C1871196571,3819407.44,5512706.54,0,0
12,TRANSFER,483427.07,C1691430422,0.0,0.0,C1778801068,12881007.13,13613352.47,0,0
228,TRANSFER,1200163.8,C1472302104,0.0,0.0,C1104585162,3223697.97,4423861.77,0,0
278,TRANSFER,453769.05,C1623361336,12003.86,0.0,C876807123,2792571.51,3246340.56,0,0
17,PAYMENT,24401.35,C1836428010,0.0,0.0,M589073070,0.0,0.0,0,0
299,CASH_IN,330974.42,C1342379646,4653742.51,4984716.94,C365525858,2428258.06,2097283.64,0,0
43,CASH_OUT,72806.74,C1031834640,0.0,0.0,C2029403184,3843368.96,3916175.7,0,0
548,DEBIT,8047.83,C1795669408,54964.0,46916.17,C1692249598,1270105.06,1278152.89,0,0
263,PAYMENT,5711.52,C984580247,0.0,0.0,M19063383,0.0,0.0,0,0
259,TRANSFER,51681.0,C1663753009,0.0,0.0,C1915115162,79375.08,131056.08,0,0
19,CASH_OUT,160412.34,C1619935976,232591.9,72179.56,C62732890,446160.35,1012079.24,0,0
303,PAYMENT,26607.05,C91690761,8473.0,0.0,M2082848667,0.0,0.0,0,0
275,PAYMENT,542.01,C578771619,102.0,0.0,M770952273,0.0,0.0,0,0
297,PAYMENT,3180.33,C607768862,147708.0,144527.67,M826287992,0.0,0.0,0,0
306,PAYMENT,21343.42,C525900293,0.0,0.0,M1703952746,0.0,0.0,0,0
10,PAYMENT,33.37,C1674302260,789719.64,789686.27,M1010714362,0.0,0.0,0,0
348,CASH_OUT,435440.8,C949021267,10774.0,0.0,C799500698,24683.17,460123.98,0,0
157,CASH_OUT,220559.96,C1471077054,1635.0,0.0,C92824063,28865.92,157616.75,0,0
400,PAYMENT,54343.83,C2067253777,0.0,0.0,M241847624,0.0,0.0,0,0
372,CASH_OUT,276939.83,C1086513139,0.0,0.0,C874641676,551435.14,828374.98,0,0
329,PAYMENT,44941.95,C1566497739,51169.0,6227.05,M851273274,0.0,0.0,0,0
153,CASH_OUT,178821.81,C916053763,13336.0,0.0,C2112751697,3001222.67,3180044.48,0,0
369,CASH_IN,128826.28,C1361731044,1607472.18,1736298.46,C1619586558,418041.74,289215.46,0,0
514,CASH_IN,131856.57,C736463873,24686963.91,24818820.48,C523894933,4435303.45,4303446.88,0,0
207,CASH_OUT,201241.81,C991971601,0.0,0.0,C223022284,602708.35,1586885.66,0,0
377,CASH_IN,424374.49,C2123728726,35625.0,459999.49,C181049109,0.0,0.0,0,0
44,PAYMENT,4760.83,C869844588,0.0,0.0,M1526461518,0.0,0.0,0,0
226,CASH_OUT,537678.17,C2014241617,253220.0,0.0,C1448955670,0.0,537678.17,0,0
209,TRANSFER,287298.44,C1360380528,151961.0,0.0,C972187030,0.0,93371.49,0,0
281,PAYMENT,1852.2,C2033591411,0.0,0.0,M1819055521,0.0,0.0,0,0
404,CASH_OUT,340384.16,C124617624,0.0,0.0,C1082238893,2456915.93,2797300.09,0,0
155,CASH_OUT,57942.71,C2005395447,0.0,0.0,C1237308066,521125.86,579068.57,0,0
371,CASH_IN,323979.64,C1811835157,79.0,324058.64,C57320550,222477.9,0.0,0,0
403,PAYMENT,9300.58,C1063603896,0.0,0.0,M1785726337,0.0,0.0,0,0
284,CASH_OUT,35994.17,C695925684,111949.0,75954.83,C1456208830,259539.7,295533.87,0,0
163,CASH_OUT,74983.56,C1447815272,0.0,0.0,C1374246100,2240047.85,2315031.41,0,0
257,CASH_IN,43164.18,C1414581383,800.0,43964.18,C946944025,28270.0,0.0,0,0
284,PAYMENT,7398.3,C2037360306,748.0,0.0,M39632860,0.0,0.0,0,0
135,PAYMENT,31715.58,C802854021,45513.0,13797.42,M1835570063,0.0,0.0,0,0
397,CASH_OUT,299252.94,C1623369351,13031.0,0.0,C1216376676,2405038.73,2704291.67,0,0
254,PAYMENT,3690.99,C2018833941,32169.92,28478.93,M1662443786,0.0,0.0,0,0
135,CASH_IN,439309.03,C1312747067,45714.0,485023.03,C500058139,7999627.18,7560318.14,0,0
9,CASH_OUT,274991.43,C59265825,0.0,0.0,C135372099,329749.33,263100.91,0,0
277,CASH_IN,31946.84,C551526318,1434611.43,1466558.27,C1433545994,238404.55,206457.71,0,0
299,CASH_OUT,286801.4,C644693548,99995.0,0.0,C525023617,1236775.69,1523577.09,0,0
132,CASH_IN,292908.15,C26323464,1114739.56,1407647.71,C1270952292,7757880.04,7464971.89,0,0
287,PAYMENT,13172.66,C1042761755,87455.81,74283.15,M1850664823,0.0,0.0,0,0
19,CASH_OUT,370112.35,C1601316919,0.0,0.0,C1915163610,4284012.54,4894737.28,0,0
380,CASH_OUT,389397.42,C747336493,0.0,0.0,C507612869,889161.65,1278559.07,0,0
205,CASH_OUT,305368.21,C495937037,107110.0,0.0,C854261275,454555.31,759923.52,0,0
274,PAYMENT,27917.55,C247418536,0.0,0.0,M1250923322,0.0,0.0,0,0
159,PAYMENT,28206.44,C1946719378,30236.0,2029.56,M1511857665,0.0,0.0,0,0
686,PAYMENT,9933.59,C1379436773,22936.0,13002.41,M2122396555,0.0,0.0,0,0
261,CASH_IN,218410.65,C31315429,973152.84,1191563.49,C440984090,2711181.09,2492770.44,0,0
306,CASH_OUT,55189.94,C1990531717,29135.0,0.0,C776192629,128941.8,184131.73,0,0
280,CASH_IN,114694.71,C1144862298,897920.5,1012615.21,C1959961106,185476.93,70782.21,0,0
275,TRANSFER,7224363.88,C231839093,0.0,0.0,C1149788645,16794781.0,24019144.88,0,0
405,CASH_OUT,284216.72,C1978238261,0.0,0.0,C1028924186,1152637.85,1436854.57,0,0
232,CASH_OUT,7568.99,C820543381,0.0,0.0,C1623293412,3766099.51,3773668.5,0,0
185,CASH_OUT,191081.77,C1677116328,106244.0,0.0,C1316685382,337997.59,529079.36,0,0
207,PAYMENT,31397.86,C1857320684,0.0,0.0,M580653070,0.0,0.0,0,0
310,TRANSFER,116847.64,C208749190,0.0,0.0,C2117664706,2152376.17,2269223.81,0,0
327,PAYMENT,21064.28,C634876549,329.0,0.0,M1819432949,0.0,0.0,0,0
183,PAYMENT,363.27,C2037077025,35300.0,34936.73,M1229037248,0.0,0.0,0,0
38,CASH_OUT,393589.47,C579973531,31683.0,0.0,C2009417329,0.0,393589.47,0,0
34,CASH_OUT,203383.73,C1814915526,0.0,0.0,C481545117,2179869.15,2384162.02,0,0
209,CASH_OUT,98016.51,C942160567,0.0,0.0,C948973407,278093.22,376109.73,0,0
346,CASH_IN,336235.53,C1114490301,86581.0,422816.53,C352825262,189845.35,0.0,0,0
234,CASH_OUT,57477.99,C80449012,0.0,0.0,C1662330467,200567.44,258045.43,0,0
383,CASH_IN,62106.19,C1384149396,3780424.16,3842530.34,C520011265,2079977.21,2017871.02,0,0
160,PAYMENT,10645.18,C741188981,142015.09,131369.91,M225199183,0.0,0.0,0,0
138,CASH_IN,106766.18,C1083985375,10039.0,116805.18,C2041353395,34778.36,0.0,0,0
37,PAYMENT,8936.07,C1333104874,0.0,0.0,M1578581563,0.0,0.0,0,0
135,PAYMENT,7717.16,C224263549,0.0,0.0,M1417734790,0.0,0.0,0,0
306,CASH_OUT,25640.87,C1230423993,109177.0,83536.13,C1057493122,212398.52,238039.4,0,0
353,CASH_OUT,90394.09,C774386871,12289.0,0.0,C1612085447,0.0,90394.09,0,0
227,TRANSFER,529688.71,C1825961047,0.0,0.0,C1459906833,10330349.99,10860038.69,0,0
234,TRANSFER,77183.38,C1619977435,0.0,0.0,C1863177320,283854.91,361038.29,0,0
203,PAYMENT,5187.26,C15849223,10763.0,5575.74,M810508291,0.0,0.0,0,0
228,PAYMENT,39743.05,C996935960,25366.0,0.0,M1983615356,0.0,0.0,0,0
141,CASH_IN,57893.32,C1332956407,7285949.77,7343843.09,C1104050832,276855.41,218962.08,0,0
282,CASH_OUT,35182.82,C225117843,132826.0,97643.18,C829912128,118417.31,153600.13,0,0
382,PAYMENT,41111.46,C714596654,15417.88,0.0,M155040254,0.0,0.0,0,0
134,CASH_OUT,169752.08,C323421230,0.0,0.0,C237516277,2063958.11,1902514.26,0,0
132,PAYMENT,8798.62,C1435715021,21847.0,13048.38,M66090441,0.0,0.0,0,0
14,PAYMENT,21282.68,C699039438,137296.67,116013.99,M609070101,0.0,0.0,0,0
139,PAYMENT,4761.59,C2142292288,16899.47,12137.88,M71204730,0.0,0.0,0,0
212,PAYMENT,1745.66,C1714075662,0.0,0.0,M1417477747,0.0,0.0,0,0
281,PAYMENT,3639.52,C273580245,0.0,0.0,M624468600,0.0,0.0,0,0
305,CASH_IN,220790.81,C1358027217,10609.0,231399.81,C993793691,92698586.23,92477795.41,0,0
273,CASH_IN,63109.6,C1845008077,8380971.58,8444081.18,C1492453044,154134.52,91024.92,0,0
249,PAYMENT,17841.12,C1141228484,53913.0,36071.88,M140055271,0.0,0.0,0,0
274,CASH_IN,175414.07,C327245942,8953705.55,9129119.62,C184517344,708752.57,533338.5,0,0
280,CASH_OUT,366312.19,C201837795,0.0,0.0,C376582253,1245113.25,1856985.1,0,0
20,PAYMENT,3839.28,C272122243,657942.66,654103.37,M1139463092,0.0,0.0,0,0
332,CASH_OUT,419095.14,C1064615487,0.0,0.0,C308806461,4790312.54,6015021.04,0,0
355,PAYMENT,277.31,C827663280,104.0,0.0,M1500790514,0.0,0.0,0,0
258,CASH_OUT,108553.58,C1720157745,0.0,0.0,C317983984,6560827.75,6669381.32,0,0
397,CASH_IN,239518.58,C1337462936,270020.0,509538.58,C232971716,10828.7,0.0,0,0
259,CASH_OUT,53431.53,C845038162,204.0,0.0,C58512155,0.0,53431.53,0,0
352,CASH_OUT,97422.7,C1444373122,0.0,0.0,C917822034,637883.57,735306.27,0,0
571,CASH_OUT,197899.1,C2088912699,0.0,0.0,C1305998993,741854.62,939753.72,0,0
42,CASH_OUT,196304.65,C1287102767,49319.0,0.0,C2077097385,111740.32,308044.97,0,0
239,PAYMENT,24552.48,C1005569685,0.0,0.0,M387360073,0.0,0.0,0,0
154,PAYMENT,302.99,C1384381809,385.0,82.01,M852984778,0.0,0.0,0,0
16,PAYMENT,891.61,C575095654,467133.0,466241.39,M980747427,0.0,0.0,0,0
45,PAYMENT,7823.42,C686554711,77388.07,69564.65,M263594366,0.0,0.0,0,0
370,TRANSFER,1113226.04,C1328306744,9040.0,0.0,C1731950271,257328.35,1370554.39,0,0
160,CASH_OUT,66989.14,C1122289016,20479.0,0.0,C1733518266,435038.65,502027.78,0,0
588,PAYMENT,21200.16,C1565748121,0.0,0.0,M14466633,0.0,0.0,0,0
324,CASH_OUT,84242.75,C737885832,161566.0,77323.25,C1507585924,0.0,84242.75,0,0
186,CASH_IN,42856.78,C453403217,498415.61,541272.4,C552622793,1414740.33,1371883.54,0,0
263,PAYMENT,2770.12,C537592288,29841.0,27070.88,M723452784,0.0,0.0,0,0
479,CASH_IN,36838.27,C541537697,3513692.58,3550530.85,C415421142,7184418.29,7147580.03,0,0
129,PAYMENT,129.8,C1873091745,16067.0,15937.2,M722502219,0.0,0.0,0,0
253,PAYMENT,18726.25,C895370103,0.0,0.0,M1954359490,0.0,0.0,0,0
184,PAYMENT,4822.53,C370465537,5236.0,413.47,M745122587,0.0,0.0,0,0
690,CASH_OUT,31667.36,C1470679503,24528.0,0.0,C1949364654,0.0,31667.36,0,0
37,CASH_OUT,448297.69,C2108527506,1073.0,0.0,C937820795,329380.35,1033056.17,0,0
695,PAYMENT,8537.1,C733264907,1187.0,0.0,M489208962,0.0,0.0,0,0
18,CASH_OUT,379347.8,C2107979080,124070.16,0.0,C1211363948,884857.36,1717081.62,0,0
209,PAYMENT,8010.19,C805477014,61157.17,53146.98,M2125980485,0.0,0.0,0,0
14,TRANSFER,1415062.61,C284502521,0.0,0.0,C899455803,3367885.87,5149748.81,0,0
282,CASH_OUT,106808.85,C1813217403,0.0,0.0,C1105505944,477908.88,584717.73,0,0
353,CASH_OUT,183592.7,C874234633,0.0,0.0,C394080549,367084.06,550676.76,0,0
186,TRANSFER,649520.85,C1658939274,0.0,0.0,C24285767,1256009.47,1905530.31,0,0
185,PAYMENT,15260.26,C1062236998,0.0,0.0,M1521545588,0.0,0.0,0,0
18,CASH_OUT,110008.54,C1455698062,0.0,0.0,C1066897794,203594.97,531664.23,0,0
186,CASH_IN,59039.43,C436269011,2321762.99,2380802.42,C2063632729,3881123.93,3822084.5,0,0
157,TRANSFER,691849.3,C1461928081,0.0,0.0,C2020337583,1046002.57,1737851.86,0,0
718,CASH_OUT,261356.74,C544570979,21692.0,0.0,C782981147,7530620.34,7791977.07,0,0
164,PAYMENT,6997.95,C1284946173,0.0,0.0,M965586739,0.0,0.0,0,0
139,CASH_IN,23060.55,C851110415,98934.0,121994.55,C320315714,0.0,0.0,0,0
258,PAYMENT,9802.78,C170464879,184955.05,175152.27,M819522325,0.0,0.0,0,0
398,CASH_OUT,31194.63,C1327645277,0.0,0.0,C108673903,1254168.95,1285363.59,0,0
283,CASH_OUT,160703.88,C1807904194,0.0,0.0,C1457609812,250352.75,411056.63,0,0
19,TRANSFER,484841.28,C1437437833,0.0,0.0,C1526448702,607839.4,1092680.68,0,0
162,CASH_OUT,327990.58,C130271924,50229.94,0.0,C442311816,544812.25,872802.83,0,0
193,CASH_OUT,81997.48,C1208704963,0.0,0.0,C1993335720,5603621.88,5685619.36,0,0
514,CASH_IN,193334.68,C1873798730,448170.0,641504.68,C263890904,389539.97,196205.29,0,0
298,CASH_IN,280490.7,C2124813746,8253.0,288743.7,C155646190,38763.37,0.0,0,0
253,PAYMENT,298.23,C94994618,0.0,0.0,M941856388,0.0,0.0,0,0
305,TRANSFER,340023.56,C634666200,8470.0,0.0,C616244771,7258239.15,7598262.71,0,0
571,TRANSFER,754172.5,C730261755,0.0,0.0,C1898352210,837539.36,1591711.87,0,0
15,PAYMENT,3686.87,C97392252,0.0,0.0,M1099397252,0.0,0.0,0,0
681,CASH_IN,62392.5,C714576987,135.0,62527.5,C470301383,222357.33,159964.83,0,0
329,PAYMENT,10381.9,C1798303082,0.0,0.0,M2001192998,0.0,0.0,0,0
163,CASH_OUT,60813.91,C1881264534,41979.0,0.0,C1791072582,168468.45,229282.37,0,0
249,PAYMENT,5972.28,C510784448,0.0,0.0,M546971203,0.0,0.0,0,0
283,CASH_IN,123911.72,C435487271,11878.0,135789.72,C1675549232,2932329.84,2808418.12,0,0
260,PAYMENT,5995.06,C275676409,51980.0,45984.94,M1828174418,0.0,0.0,0,0
94,CASH_OUT,222231.75,C680478717,0.0,0.0,C1002362253,1740405.43,1962637.19,0,0
347,CASH_OUT,310705.71,C3372133,247505.0,0.0,C677802133,0.0,310705.71,0,0
307,CASH_OUT,9646.68,C548625050,11421.0,1774.32,C1799359341,461678.88,471325.56,0,0
370,PAYMENT,13211.35,C1639679249,0.0,0.0,M1391612198,0.0,0.0,0,0
10,CASH_IN,153083.58,C1797674595,4270527.84,4423611.41,C69603468,279924.0,0.0,0,0
45,PAYMENT,7527.39,C426614911,0.0,0.0,M296703899,0.0,0.0,0,0
130,PAYMENT,5589.94,C1147125693,166.0,0.0,M2132094720,0.0,0.0,0,0
228,CASH_IN,146257.36,C141772995,1022057.75,1168315.11,C522894261,3701708.22,3555450.87,0,0
15,CASH_OUT,192357.44,C77631894,0.0,0.0,C1252466498,6958589.5,7150946.94,0,0
191,TRANSFER,1116042.28,C2029310830,0.0,0.0,C139708138,8995692.51,10111734.79,0,0
324,PAYMENT,18518.74,C862484579,6076.0,0.0,M1591595243,0.0,0.0,0,0
40,PAYMENT,16416.68,C1717552357,0.0,0.0,M699743734,0.0,0.0,0,0
327,PAYMENT,182.03,C1300807638,0.0,0.0,M525466662,0.0,0.0,0,0
308,CASH_IN,316945.54,C2123248996,2070188.34,2387133.88,C1773400093,1425989.89,1109044.36,0,0
275,CASH_OUT,147188.94,C976261479,0.0,0.0,C2103904759,1133863.99,1281052.93,0,0
3,CASH_IN,58930.33,C745835029,4358882.39,4417812.72,C1049817027,60738.03,1807.7,0,0
297,CASH_IN,116107.84,C961114792,6587420.52,6703528.36,C2046725924,175134.54,59026.7,0,0
563,TRANSFER,409430.49,C1571355024,0.0,0.0,C482916346,1509485.47,1918915.96,0,0
308,TRANSFER,196075.49,C843486891,0.0,0.0,C1344922159,1699754.86,1895830.36,0,0
187,CASH_IN,253578.69,C94527308,20373.0,273951.69,C2067743129,330462.02,76883.33,0,0
394,PAYMENT,7885.49,C1651965540,0.0,0.0,M982739233,0.0,0.0,0,0
210,CASH_IN,234343.93,C259380530,3553701.28,3788045.21,C892350655,1513644.43,1279300.5,0,0
35,CASH_OUT,259273.23,C157794699,11015.0,0.0,C1574172340,0.0,259273.23,0,0
372,CASH_IN,113617.89,C721344984,2418556.03,2532173.91,C1900315912,1470824.54,1357206.65,0,0
36,CASH_OUT,271297.66,C618218899,0.0,0.0,C402519007,1345666.36,1616964.02,0,0
328,TRANSFER,156916.13,C2103938435,0.0,0.0,C348921206,820463.77,977379.89,0,0
139,CASH_OUT,46616.16,C849136063,1015206.82,968590.66,C89654666,1222488.98,1269105.14,0,0
10,CASH_IN,416766.31,C1333660753,2476426.44,2893192.75,C788420454,7290810.9,6874044.6,0,0
308,PAYMENT,7047.89,C1692343097,228701.95,221654.06,M346067728,0.0,0.0,0,0
375,CASH_OUT,136553.13,C1312389478,1121.0,0.0,C1715104877,0.0,136553.13,0,0
306,PAYMENT,9342.83,C948294119,29790.0,20447.17,M823480141,0.0,0.0,0,0
208,CASH_IN,89691.64,C129558547,143.0,89834.64,C195448438,0.0,0.0,0,0
161,CASH_OUT,144850.11,C1990356025,0.0,0.0,C1245614035,3068852.97,3213703.08,0,0
39,TRANSFER,323777.9,C580389861,0.0,0.0,C759645494,452005.49,775783.39,0,0
250,CASH_OUT,173920.02,C357540959,201827.59,27907.57,C407285824,4549231.11,4723151.13,0,0
352,CASH_OUT,242802.1,C1553947856,0.0,0.0,C2143502910,3282924.24,3525726.34,0,0
256,CASH_IN,239640.32,C2120852802,3694968.24,3934608.56,C345706480,3456126.16,3216485.84,0,0
213,CASH_IN,263361.12,C1075232672,0.0,263361.12,C981626470,2847964.2,2584603.07,0,0
134,TRANSFER,424908.94,C703798944,314974.0,0.0,C1593636760,247569.01,672477.95,0,0
13,CASH_OUT,14400.67,C913506893,49753.0,35352.33,C1034326984,0.0,14400.67,0,0
393,CASH_OUT,340411.23,C560394875,0.0,0.0,C903059369,1521708.0,1862119.23,0,0
249,PAYMENT,2275.98,C670963278,8031.0,5755.02,M2069346686,0.0,0.0,0,0
331,CASH_IN,188702.75,C1736332093,237143.0,425845.75,C973788476,10629.01,0.0,0,0
160,CASH_OUT,66025.21,C948803008,0.0,0.0,C458005448,111678.21,177703.42,0,0
332,CASH_OUT,135278.75,C1798507593,761.0,0.0,C400150985,2498947.72,2634226.48,0,0
48,PAYMENT,20673.73,C1846319992,0.0,0.0,M292357033,0.0,0.0,0,0
331,CASH_OUT,233476.28,C1006142906,51807.0,0.0,C1358154089,0.0,233476.28,0,0
253,CASH_IN,311245.94,C1881619046,1228570.84,1539816.78,C486850963,332873.77,21627.83,0,0
157,PAYMENT,10390.05,C89073584,22127.0,11736.95,M1699789612,0.0,0.0,0,0
378,CASH_IN,41845.76,C1667302129,118456.0,160301.76,C490959157,0.0,0.0,0,0
43,TRANSFER,1181051.31,C568081302,0.0,0.0,C619853147,2150416.39,3432097.45,0,0
445,CASH_OUT,229909.85,C36104180,0.0,0.0,C2112928216,1017025.6,1246935.44,0,0
35,TRANSFER,1348836.93,C1397360215,93428.0,0.0,C1209667769,176069.41,1524906.34,0,0
298,CASH_IN,193724.28,C1478503594,49821.0,243545.28,C411341001,674714.83,480990.55,0,0
20,CASH_IN,41226.62,C112928368,20151.0,61377.62,C1808810511,98527.7,57301.08,0,0
350,CASH_OUT,12696.03,C1436046937,2013.74,0.0,C907840773,341792.96,354488.99,0,0
36,CASH_OUT,416202.65,C2018570252,11010.0,0.0,C879856647,528108.09,944310.74,0,0
231,PAYMENT,15268.46,C920208540,0.0,0.0,M1498701471,0.0,0.0,0,0
186,PAYMENT,12597.49,C1326744899,21954.0,9356.51,M362715030,0.0,0.0,0,0
235,CASH_OUT,36648.65,C1251751322,0.0,0.0,C1498075564,163923.42,200572.06,0,0
431,PAYMENT,3846.75,C1616976432,0.0,0.0,M896247850,0.0,0.0,0,0
166,PAYMENT,27072.76,C851311785,0.0,0.0,M66399340,0.0,0.0,0,0
402,CASH_IN,251016.24,C1464551912,2457495.56,2708511.8,C532911411,349797.46,98781.22,0,0
251,PAYMENT,6524.74,C9263505,106589.17,100064.42,M21866458,0.0,0.0,0,0
17,CASH_OUT,88259.55,C1882740200,0.0,0.0,C1046291708,1668919.18,1757178.74,0,0
35,PAYMENT,10234.84,C2049053850,0.0,0.0,M1100680024,0.0,0.0,0,0
327,TRANSFER,140321.17,C1468335006,100855.0,0.0,C1280938444,571083.23,711404.4,0,0
10,CASH_OUT,52539.18,C619520684,0.0,0.0,C1911645398,82377.63,134916.81,0,0
132,TRANSFER,820346.69,C74906957,0.0,0.0,C1697424350,977618.83,1797965.52,0,0
206,PAYMENT,14795.67,C324759527,217.0,0.0,M873536584,0.0,0.0,0,0
21,CASH_IN,100489.6,C847169304,130452.0,230941.6,C1493835515,0.0,0.0,0,0
322,PAYMENT,23643.11,C313650841,18396.0,0.0,M955256617,0.0,0.0,0,0
322,CASH_OUT,116613.64,C317064374,287.0,0.0,C892678076,1002147.74,1118761.38,0,0
260,PAYMENT,3338.46,C228196680,55852.0,52513.54,M298116976,0.0,0.0,0,0
383,PAYMENT,10405.05,C1940794923,272141.0,261735.95,M1385724050,0.0,0.0,0,0
284,CASH_OUT,31985.01,C1402416721,11279.0,0.0,C577628919,0.0,31985.01,0,0
138,CASH_OUT,281754.7,C2112186965,0.0,0.0,C1809135993,3730.43,285485.13,0,0
11,PAYMENT,767.3,C340160761,0.0,0.0,M1160175418,0.0,0.0,0,0
254,TRANSFER,323511.51,C1188872419,116.0,0.0,C521412128,687975.69,1011487.2,0,0
522,PAYMENT,2004.3,C2047418675,0.0,0.0,M663745424,0.0,0.0,0,0
16,TRANSFER,44441.58,C1998169808,0.0,0.0,C1589946287,3992267.4,4036708.98,0,0
353,CASH_IN,112787.1,C2105426657,252868.0,365655.1,C1166699039,0.0,0.0,0,0
329,PAYMENT,2182.84,C1245832544,149535.89,147353.05,M1700860885,0.0,0.0,0,0
